12, El mago de Oz, Baum Frank, 300.000000, PENGUIN BOOKS
22, Alicia En El Pais De Las Maravillas, Carroll Lewis, 300.000000, PENGUIN BOOKS
6, Las aventuras de pinocho, Collodi Carlo, 300.000000, PENGUIN BOOKS
9, Como programar en C++, Deitel & Deitel, 1000.000000, Pearson
3, Como programar en Java, Deitel & Deitel, 1000.000000, Pearson
14, Matematica... ¿estas ahi? Episodio 3.14, Paenza, 350.000000, SIGLO XXI EDITORES
8, Matematica... ¿estas ahi? Episodio 2, Paenza, 135.000000, SIGLO XXI EDITORES
2, Matematica... ¿estas ahi?, Paenza, 350.000000, SIGLO XXI EDITORES
30, Los mitos de la historia argentina 5, Pigna, 270.000000, Planeta
29, Los mitos de la historia argentina 4, Pigna, 250.000000, Planeta
27, Los mitos de la historia argentina 3, Pigna, 300.000000, Planeta
25, Los mitos de la historia argentina 2, Pigna, 360.000000, Planeta
23, Los mitos de la historia argentina 1, Pigna, 400.000000, Planeta
19, Matematica... ¿estas ahi? Episodio 100, Pigna, 135.000000, SIGLO XXI EDITORES
18, Libertadores de America, Pigna, 400.000000, Planeta
13, La vida por la patria, Pigna, 250.000000, Planeta
7, La voz del gran jefe, Pigna, 400.000000, Planeta
1, Manuel Belgrano, Pigna, 248.000000, Planeta
28, Harry Potter y las Reliquias de la Muerte, Rowling, 800.000000, SALAMANDRA
26, Harry Potter y el misterio del principe, Rowling, 800.000000, SALAMANDRA
24, Harry Potter y la Orden del Fenix, Rowling, 800.000000, SALAMANDRA
21, Harry Potter y el cáliz de fuego, Rowling, 800.000000, SALAMANDRA
16, Harry Potter y el prisionero de Azkaban, Rowling, 800.000000, SALAMANDRA
11, Harry Potter y la camara secreta, Rowling, 800.000000, SALAMANDRA
5, Harry Potter Y La Piedra Filosofal, Rowling, 800.000000, SALAMANDRA
17, Los Viajes De Gulliver, Swift Jonathan, 300.000000, PENGUIN BOOKS
20, El hobbit, Tolkien, 800.000000, Minotauro
15, El señor de los anillos - El retorno del rey, Tolkien, 800.000000, Minotauro
10, El señor de los anillos - Las dos torres, Tolkien, 800.000000, Minotauro
4, El señor de los anillos - La comunidad del anillo, Tolkien, 800.000000, Minotauro
